BinLocationName,ArticleSKU
HL-09-07-B-1B,MLK-D6-ACE273-A
HL-09-07-B-1C,MLK-29-30C1E0-7
HL-09-07-B-2B,MLK-8B-CC97F7-2
HL-09-07-B-2C,PHF-11-135489-3
HL-09-07-B-3B,MLK-D1-E402E6-B
HL-09-07-B-3C,PHF-11-10023-3
HL-09-07-B-4B,PHF-11-10259-3
HL-09-07-B-4C,MLK-DD-3ED3E6-5
HL-09-07-F-1A,PHF-11-10013-3
HL-09-07-F-1B,MLK-40-5713C8-5
HL-09-07-F-2A,MLK-53-481D19-0
HL-09-07-F-2B,MLK-0C-9696FD-9
HL-09-07-F-3A,OTH-00-155107-5
HL-09-07-F-3B,MLK-08-DE24D6-C
HL-09-07-F-4A,MLK-4C-4BE96A-D
HL-09-07-F-4B,PHF-11-10019-3
HL-09-07-F-5A,OTH-00-158303-5
HL-09-07-F-5B,OTH-00-158304-5
HL-09-07-F-6A,PHF-11-50154-3
HL-09-07-F-6B,PHF-11-10024-3
HL-09-07-F-7A,MLK-DE-BF3485-A
HL-09-07-F-7B,PHF-11-11009-3
HL-09-07-F-8B,PHF-11-10027-3
HL-09-08-B-1B,PHF-11-10058-3
HL-09-08-B-1C,MLK-CC-F56D0C-5
HL-09-08-B-2B,PHF-11-11290-3
HL-09-08-B-2C,MLK-53-14BFAF-9
HL-09-08-B-3B,MLK-D1-E402E6-B
HL-09-08-B-3C,MLK-08-DE24D6-C
HL-09-08-B-4B,PHF-11-11007-3
HL-09-08-B-4C,MLK-35-A709C6-2
HL-09-08-F-1A,MLK-62-B8A3FD-B
HL-09-08-F-1B,MLK-0C-9696FD-9
HL-09-08-F-2A,MLK-2C-8EE930-3
HL-09-08-F-2B,MLK-8C-D3969D-9
HL-09-08-F-3A,PHF-11-10019-3
HL-09-08-F-3B,PHF-11-10023-3
HL-09-08-F-4A,PHF-11-50154-3
HL-09-08-F-4B,PHF-11-135489-3
HL-09-08-F-5A,OTH-00-158303-5
HL-09-08-F-5B,OTH-00-158304-5
HL-09-08-F-6A,PHF-11-10013-3
HL-09-08-F-6B,MLK-3D-79ECB7-4
HL-09-08-F-7A,MLK-26-2B7FCE-F
HL-09-08-F-7B,MLK-0D-090AEB-B
HL-09-08-F-8B,PHF-11-10024-3
HL-09-09-B-1B,MLK-B4-CEBCBC-4
HL-09-09-B-1C,MLK-1C-51EC0B-B
HL-09-09-B-2B,MLK-06-19D925-B
HL-09-09-B-2C,MLK-96-6089DC-C
HL-09-09-B-3B,MLK-E5-AF7829-8
HL-09-09-B-3C,BAK-00-10049-5
HL-09-09-B-4B,MLK-DF-D743CB-1
HL-09-09-B-4C,MLK-90-1221C6-5
HL-09-09-F-1A,MLK-2F-959A47-4
HL-09-09-F-1B,MLK-22-04C27A-C
HL-09-09-F-2A,MLK-59-0BE9DA-0
HL-09-09-F-2B,MLK-C6-5A1DDB-1
HL-09-09-F-3A,MLK-12-BCFC4F-3
HL-09-09-F-3B,MLK-F2-2682C6-C
HL-09-09-F-4A,MLK-38-28B17D-8
HL-09-09-F-4B,MLK-11-D8390A-B
HL-09-09-F-5A,BEV-00-155727-5
HL-09-09-F-5B,OTH-00-155107-5
HL-09-09-F-6A,BAK-00-10100-5
HL-09-09-F-6B,BAK-00-115694-5
HL-09-09-F-7A,MLK-C8-1F2B12-F
HL-09-09-F-7B,MLK-B6-84D3AF-7
HL-09-09-F-8B,MLK-E8-D01EF9-B
HL-09-10-B-1B,BAK-00-128883-3
HL-09-10-B-1C,MLK-8E-D5E9AF-7
HL-09-10-B-2B,MLK-9B-21CF28-8
HL-09-10-B-2C,MLK-EB-6AE1C3-1
HL-09-10-B-3B,MLK-66-BB5D79-0
HL-09-10-B-3C,MLK-62-E4AC62-F
HL-09-10-B-4B,MLK-55-30F01A-4
HL-09-10-B-4C,MLK-DA-23D955-6
HL-09-10-F-1A,MLK-4C-4BE96A-D
HL-09-10-F-1B,PHF-11-11292-3
HL-09-10-F-2A,PHF-11-10023-3
HL-09-10-F-2B,MLK-FC-8FA076-0
HL-09-10-F-3A,PHF-11-50154-3
HL-09-10-F-3B,MLK-08-B4BBB8-6
HL-09-10-F-4A,PHF-11-138325-3
HL-09-10-F-4B,MLK-22-04C27A-C
HL-09-10-F-5A,BEV-00-155727-5
HL-09-10-F-5B,OTH-00-155107-5
HL-09-10-F-6A,MLK-12-BCFC4F-3
HL-09-10-F-6B,MLK-B1-98F798-E
HL-09-10-F-7A,MLK-AD-774E7D-0
HL-09-10-F-7B,MLK-C5-1E8CB1-D
HL-09-10-F-8B,BAK-00-115694-5
HL-09-11-B-1B,MLK-29-7E2F77-6
HL-09-11-B-1C,MLK-6D-1A248B-8
HL-09-11-B-2B,MLK-13-A0BAA8-9
HL-09-11-B-2C,MLK-5F-C09187-1
HL-09-11-B-3B,PHF-11-10022-3
HL-09-11-B-3C,MLK-9F-FFA6DE-5
HL-09-11-B-4B,MLK-FB-86BC1E-8
HL-09-11-B-4C,MLK-61-2F9B6B-2
HL-09-11-F-1A,MLK-AD-774E7D-0
HL-09-11-F-1B,MLK-4C-9E4EB9-B
HL-09-11-F-2A,MLK-D1-26AB6E-D
HL-09-11-F-2B,PHF-11-10167-3
HL-09-11-F-3A,MLK-D7-A00C9E-C
HL-09-11-F-3B,MLK-1B-B78370-E
HL-09-11-F-4A,BEV-00-155727-5
HL-09-11-F-4B,BAK-00-10009-5
HL-09-11-F-5A,OTH-00-158303-5
HL-09-11-F-5B,OTH-00-158304-5
HL-09-11-F-6A,PHF-11-11009-3
HL-09-11-F-6B,PHF-11-11292-3
HL-09-11-F-7A,MLK-BC-A66D15-B
HL-09-11-F-7B,MLK-BA-688004-5
HL-09-11-F-8B,MLK-38-723193-8
HL-09-12-B-1B,MLK-29-B770DD-4
HL-09-12-B-1C,PHF-11-10013-3
HL-09-12-B-2B,PHF-11-10031-3
HL-09-12-B-2C,MLK-35-A709C6-2
HL-09-12-B-3B,PHF-11-10058-3
HL-09-12-B-3C,MLK-8C-D3969D-9
HL-09-12-B-4B,MLK-29-30C1E0-7
HL-09-12-B-4C,MLK-0C-9696FD-9
HL-09-12-F-1A,PHF-11-10019-3
HL-09-12-F-1B,MLK-DD-3ED3E6-5
HL-09-12-F-2A,MLK-D1-26AB6E-D
HL-09-12-F-2B,MLK-40-5713C8-5
HL-09-12-F-3A,MLK-DE-BF3485-A
HL-09-12-F-3B,MLK-0D-090AEB-B
HL-09-12-F-4A,PHF-11-50154-3
HL-09-12-F-4B,PHF-11-135489-3
HL-09-12-F-5A,OTH-00-158303-5
HL-09-12-F-5B,OTH-00-158304-5
HL-09-12-F-6A,PHF-11-11009-3
HL-09-12-F-6B,MLK-3D-79ECB7-4
HL-09-12-F-7A,MLK-53-481D19-0
HL-09-12-F-7B,MLK-08-DE24D6-C
HL-09-12-F-8B,PHF-11-10024-3
HL-10-01-B-1B,MLK-E5-AF7829-8
HL-10-01-B-1C,MLK-47-71496F-F
HL-10-01-B-2B,MLK-12-52DE0B-8
HL-10-01-B-2C,MLK-6A-411C65-7
HL-10-01-B-3B,MLK-EB-6AE1C3-1
HL-10-01-B-3C,MLK-A4-D1AF7D-C
HL-10-01-B-4B,MLK-79-C0C89F-9
HL-10-01-B-4C,PHF-11-11290-3
HL-10-01-F-1A,MLK-B9-2BF334-8
HL-10-01-F-1B,MLK-8D-072460-6
HL-10-01-F-2A,MLK-B9-DF5FE7-4
HL-10-01-F-2B,MLK-7D-F71954-C
HL-10-01-F-3A,MLK-68-54A727-9
HL-10-01-F-3B,MLK-58-B075F3-0
HL-10-01-F-4A,PHF-11-50154-3
HL-10-01-F-4B,PHF-11-10023-3
HL-10-01-F-5A,OTH-00-158303-5
HL-10-01-F-5B,OTH-00-158304-5
HL-10-01-F-6A,PHF-11-11009-3
HL-10-01-F-6B,PHF-11-11289-3
HL-10-01-F-7A,PHF-11-10024-3
HL-10-01-F-7B,MLK-38-E06CC4-D
HL-10-01-F-8B,PHF-11-10031-3
HL-10-02-B-1B,MLK-DA-0D0E7B-E
HL-10-02-B-1C,MLK-CA-67BF14-9
HL-10-02-B-2B,MLK-6D-1A248B-8
HL-10-02-B-2C,MLK-C6-40DB11-C
HL-10-02-B-3B,MLK-90-1221C6-5
HL-10-02-B-3C,PHF-11-11290-3
HL-10-02-B-4B,BAK-00-127872-3
HL-10-02-B-4C,MLK-DC-2113AC-2
HL-10-02-F-1A,MLK-B9-2BF334-8
HL-10-02-F-1B,MLK-A4-D1AF7D-C
HL-10-02-F-2A,MLK-20-91669F-1
HL-10-02-F-2B,MLK-7D-F71954-C
HL-10-02-F-3A,MLK-68-54A727-9
HL-10-02-F-3B,PHF-11-10023-3
HL-10-02-F-4A,PHF-11-50154-3
HL-10-02-F-4B,PHF-11-11289-3
HL-10-02-F-5A,OTH-00-158303-5
HL-10-02-F-5B,OTH-00-158304-5
HL-10-02-F-6A,PHF-11-10024-3
HL-10-02-F-6B,PHF-11-11292-3
HL-10-02-F-7A,MLK-B9-DF5FE7-4
HL-10-02-F-7B,MLK-38-E06CC4-D
HL-10-02-F-8B,PHF-11-10031-3
HL-10-03-B-1B,MLK-C4-1148DE-5
HL-10-03-B-1C,MLK-80-CCD58A-A
HL-10-03-B-2B,PHF-11-10022-3
HL-10-03-B-2C,MLK-23-DC0070-C
HL-10-03-B-3B,MLK-20-ABDA82-5
HL-10-03-B-3C,PHF-11-11290-3
HL-10-03-B-4B,MLK-81-8A240E-6
HL-10-03-B-4C,MLK-8D-072460-6
HL-10-03-F-1A,MLK-B9-2BF334-8
HL-10-03-F-1B,MLK-A4-D1AF7D-C
HL-10-03-F-2A,MLK-B9-DF5FE7-4
HL-10-03-F-2B,MLK-7D-F71954-C
HL-10-03-F-3A,PHF-11-10024-3
HL-10-03-F-3B,MLK-B7-50E096-8
HL-10-03-F-4A,PHF-11-50154-3
HL-10-03-F-4B,PHF-11-11289-3
HL-10-03-F-5A,OTH-00-158303-5
HL-10-03-F-5B,OTH-00-158304-5
HL-10-03-F-6A,PHF-11-10259-3
HL-10-03-F-6B,PHF-11-10023-3
HL-10-03-F-7A,MLK-68-54A727-9
HL-10-03-F-7B,MLK-38-E06CC4-D
HL-10-03-F-8B,PHF-11-10031-3
HL-10-04-B-1B,MLK-29-7E2F77-6
HL-10-04-B-1C,MLK-F2-47F23B-3
HL-10-04-B-2B,MLK-6A-402837-1
HL-10-04-B-2C,MLK-B5-7B86C4-1
HL-10-04-B-3B,PHF-11-10014-3
HL-10-04-B-3C,MLK-90-D3535F-F
HL-10-04-B-4B,MLK-F9-802D85-9
HL-10-04-B-4C,PHF-11-11297-3
HL-10-04-F-1A,PHF-11-11289-3
HL-10-04-F-1B,MLK-F4-349306-0
HL-10-04-F-2A,MLK-28-F67674-1
HL-10-04-F-2B,MLK-E4-F89616-F
HL-10-04-F-3A,MLK-27-ECB22A-C
HL-10-04-F-3B,MLK-92-26E4ED-6
HL-10-04-F-4A,PHF-11-50154-3
HL-10-04-F-4B,MLK-B0-F0B362-E
HL-10-04-F-5A,OTH-00-158303-5
HL-10-04-F-5B,OTH-00-158304-5
HL-10-04-F-6A,PHF-11-10024-3
HL-10-04-F-6B,MLK-23-DC0070-C
HL-10-04-F-7A,PHF-11-10060-3
HL-10-04-F-7B,MLK-69-78772E-7
HL-10-04-F-8B,MLK-9D-D1590A-8
HL-10-05-B-1B,MLK-C6-40DB11-C
HL-10-05-B-1C,MLK-63-EFE80D-5
HL-10-05-B-2B,MLK-76-DF6198-8
HL-10-05-B-2C,MLK-53-A7A28E-A
HL-10-05-B-3B,MLK-A1-59D258-F
HL-10-05-B-3C,MLK-BE-496F9F-B
HL-10-05-B-4B,MLK-C6-5A1DDB-1
HL-10-05-B-4C,MLK-C1-786C18-B
HL-10-05-F-1A,PHF-11-138325-3
HL-10-05-F-1B,MLK-85-488245-7
HL-10-05-F-2A,MLK-AC-3213AB-6
HL-10-05-F-2B,MLK-C9-22F763-6
HL-10-05-F-3A,PHF-11-10922-3
HL-10-05-F-3B,MLK-92-4AB54D-9
HL-10-05-F-4A,BAK-00-10100-5
HL-10-05-F-4B,MLK-B6-E775CE-E
HL-10-05-F-5A,OTH-00-158303-5
HL-10-05-F-5B,OTH-00-158304-5
HL-10-05-F-6A,PHF-11-10167-3
HL-10-05-F-6B,PHF-11-10028-3
HL-10-05-F-7A,MLK-1E-D60AF6-3
HL-10-05-F-7B,PHF-11-10068-3
HL-10-05-F-8B,MLK-9A-CCD76D-8
HL-10-06-B-1B,MLK-F9-802D85-9
HL-10-06-B-1C,MLK-44-2F4FBE-7
HL-10-06-B-2B,MLK-06-19D925-B
HL-10-06-B-2C,MLK-7E-F32A27-8
HL-10-06-B-3B,MLK-E8-D01EF9-B
HL-10-06-B-3C,PHF-11-11290-3
HL-10-06-B-4B,PHF-11-10253-3
HL-10-06-B-4C,MLK-DC-2113AC-2
HL-10-06-F-1A,MLK-20-91669F-1
HL-10-06-F-1B,MLK-A4-D1AF7D-C
HL-10-06-F-2A,MLK-B9-2BF334-8
HL-10-06-F-2B,MLK-7D-F71954-C
HL-10-06-F-3A,MLK-68-54A727-9
HL-10-06-F-3B,PHF-11-10023-3
HL-10-06-F-4A,PHF-11-50154-3
HL-10-06-F-4B,PHF-11-11289-3
HL-10-06-F-5A,OTH-00-158303-5
HL-10-06-F-5B,OTH-00-158304-5
HL-10-06-F-6A,PHF-11-10024-3
HL-10-06-F-6B,MLK-58-B075F3-0
HL-10-06-F-7A,MLK-B9-DF5FE7-4
HL-10-06-F-7B,MLK-38-E06CC4-D
HL-10-06-F-8B,PHF-11-10031-3
HL-10-07-B-1B,MLK-95-CC6877-D
HL-10-07-B-1C,MLK-44-2F4FBE-7
HL-10-07-B-2B,MLK-8E-D5E9AF-7
HL-10-07-B-2C,MLK-15-4322BF-6
HL-10-07-B-3B,MLK-66-7D3E3E-4
HL-10-07-B-3C,MLK-A4-D1AF7D-C
HL-10-07-B-4B,MLK-BB-17F2B7-E
HL-10-07-B-4C,MLK-CA-67BF14-9
HL-10-07-F-1A,MLK-4B-0B6457-A
HL-10-07-F-1B,MLK-85-10A974-A
HL-10-07-F-2A,PHF-11-11289-3
HL-10-07-F-2B,MLK-84-314925-A
HL-10-07-F-3A,PHF-11-10024-3
HL-10-07-F-3B,PHF-11-10031-3
HL-10-07-F-4A,PHF-11-50154-3
HL-10-07-F-4B,PHF-11-11292-3
HL-10-07-F-5A,OTH-00-158303-5
HL-10-07-F-5B,OTH-00-158304-5
HL-10-07-F-6A,PHF-11-11009-3
HL-10-07-F-6B,MLK-B7-50E096-8
HL-10-07-F-7A,PHF-11-10023-3
HL-10-07-F-7B,MLK-8D-072460-6
HL-10-07-F-8B,MLK-23-DC0070-C
HL-10-08-B-1C,MLK-B8-CA9DF1-1
HL-10-08-B-2C,MLK-15-4322BF-6
HL-10-08-B-3B,MLK-37-9E00CB-8
HL-10-08-B-3C,MLK-C9-22F763-6
HL-10-08-B-4B,MLK-17-B7FBC6-C
HL-10-08-B-4C,PHF-11-11297-3
HL-10-08-F-1A,PHF-11-10023-3
HL-10-08-F-1B,MLK-6A-411C65-7
HL-10-08-F-2A,MLK-28-F67674-1
HL-10-08-F-2B,MLK-85-10A974-A
HL-10-08-F-3A,MLK-27-ECB22A-C
HL-10-08-F-3B,MLK-B0-F0B362-E
HL-10-08-F-4A,PHF-11-11009-3
HL-10-08-F-4B,PHF-11-11289-3
HL-10-08-F-5A,OTH-00-158303-5
HL-10-08-F-5B,OTH-00-158304-5
HL-10-08-F-6A,PHF-11-10024-3
HL-10-08-F-6B,MLK-4B-0B6457-A
HL-10-08-F-7A,PHF-11-10060-3
HL-10-08-F-7B,MLK-84-314925-A
HL-10-08-F-8B,MLK-9D-D1590A-8
HL-10-09-B-1B,MLK-7D-299B09-2
HL-10-09-B-1C,MLK-48-9E7E44-F
HL-10-09-B-2B,MLK-D6-ACE273-A
HL-10-09-B-2C,MLK-79-AA3F1A-F
HL-10-09-B-3B,MLK-1C-51EC0B-B
HL-10-09-B-3C,MLK-DC-2113AC-2
HL-10-09-B-4B,PHF-11-10036-3
HL-10-09-B-4C,MLK-0B-74561A-B
HL-10-09-F-1A,MLK-20-91669F-1
HL-10-09-F-1B,MLK-8D-072460-6
HL-10-09-F-2A,MLK-B9-DF5FE7-4
HL-10-09-F-2B,MLK-A4-D1AF7D-C
HL-10-09-F-3A,PHF-11-10024-3
HL-10-09-F-3B,MLK-B7-50E096-8
HL-10-09-F-4A,PHF-11-50154-3
HL-10-09-F-4B,PHF-11-11289-3
HL-10-09-F-5A,OTH-00-158303-5
HL-10-09-F-5B,OTH-00-158304-5
HL-10-09-F-6A,PHF-11-10259-3
HL-10-09-F-6B,PHF-11-10023-3
HL-10-09-F-7A,MLK-68-54A727-9
HL-10-09-F-7B,PHF-11-10031-3
HL-10-09-F-8B,PHF-11-11290-3
HL-10-10-B-1B,BAK-00-90504-5
HL-10-10-B-1C,BAK-00-10009-5
HL-10-10-B-2B,MLK-DF-D743CB-1
HL-10-10-B-2C,MLK-9D-AA3D26-B
HL-10-10-B-3B,MLK-5C-D98A21-9
HL-10-10-B-3C,MLK-BE-496F9F-B
HL-10-10-B-4B,MLK-9F-FFA6DE-5
HL-10-10-B-4C,MLK-0B-74561A-B
HL-10-10-F-1A,BAK-11-121827-5
HL-10-10-F-1B,MLK-98-E85C65-9
HL-10-10-F-2A,MLK-21-E3524A-C
HL-10-10-F-2B,MLK-C9-22F763-6
HL-10-10-F-3A,BEV-00-155727-5
HL-10-10-F-3B,MLK-72-B4DACF-4
HL-10-10-F-4A,PHF-11-11009-3
HL-10-10-F-4B,MLK-3F-0CD0DF-5
HL-10-10-F-5A,OTH-00-158303-5
HL-10-10-F-5B,OTH-00-158304-5
HL-10-10-F-6A,PHF-11-10259-3
HL-10-10-F-6B,MLK-6A-411C65-7
HL-10-10-F-7A,MLK-0C-337557-D
HL-10-10-F-7B,MLK-7D-07D66E-A
HL-10-10-F-8B,MLK-F4-349306-0
HL-10-11-B-1B,BAK-00-128883-3
HL-10-11-B-1C,MLK-CA-67BF14-9
HL-10-11-B-2B,MLK-DA-23D955-6
HL-10-11-B-2C,MLK-7E-F32A27-8
HL-10-11-B-3B,PHF-11-10036-3
HL-10-11-B-3C,MLK-A4-D1AF7D-C
HL-10-11-B-4B,MLK-48-9E7E44-F
HL-10-11-B-4C,PHF-11-11290-3
HL-10-11-F-1A,MLK-20-91669F-1
HL-10-11-F-1B,PHF-11-10031-3
HL-10-11-F-2A,MLK-B9-DF5FE7-4
HL-10-11-F-2B,PHF-11-10023-3
HL-10-11-F-3A,MLK-B9-2BF334-8
HL-10-11-F-3B,PHF-11-11292-3
HL-10-11-F-4A,PHF-11-50154-3
HL-10-11-F-4B,PHF-11-11289-3
HL-10-11-F-5A,OTH-00-158303-5
HL-10-11-F-5B,OTH-00-158304-5
HL-10-11-F-6A,PHF-11-10024-3
HL-10-11-F-6B,MLK-58-B075F3-0
HL-10-11-F-7A,MLK-68-54A727-9
HL-10-11-F-7B,MLK-38-E06CC4-D
HL-10-11-F-8B,MLK-7D-F71954-C
HL-10-12-B-1B,MLK-B4-CEBCBC-4
HL-10-12-B-1C,MLK-D5-5118C5-7
HL-10-12-B-2B,MLK-FB-86BC1E-8
HL-10-12-B-2C,MLK-B8-CA9DF1-1
HL-10-12-B-3B,PHF-11-10254-3
HL-10-12-B-3C,MLK-CF-550CEF-0
HL-10-12-B-4B,MLK-2F-78B075-F
HL-10-12-B-4C,MLK-C1-786C18-B
HL-10-12-F-1A,MLK-B6-E775CE-E
HL-10-12-F-1B,MLK-98-E85C65-9
HL-10-12-F-2A,MLK-21-E3524A-C
HL-10-12-F-2B,PTN-00-50231-5
HL-10-12-F-3A,PHF-11-10167-3
HL-10-12-F-3B,MLK-72-B4DACF-4
HL-10-12-F-4A,PHF-11-11009-3
HL-10-12-F-4B,PHF-11-10028-3
HL-10-12-F-5A,OTH-00-158303-5
HL-10-12-F-5B,OTH-00-158304-5
HL-10-12-F-6A,BAK-00-10049-5
HL-10-12-F-6B,MLK-71-08ACF4-4
HL-10-12-F-7A,BEV-00-155727-5
HL-10-12-F-7B,MLK-59-070AA5-5
HL-10-12-F-8B,MLK-85-488245-7
